macro_sector_name,sector_name,industry_name,basic_industry_name,company,symbol,market_cap
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Senores Pharma.,SENORES,3531.07
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Aarti Drugs,AARTIDRUGS,3356.88
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Guj. Themis Bio.,GUJTHEM,3322.91
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Orchid Pharma,ORCHPHARMA,3145.71
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,RPG LifeScience.,RPGLIFE,3083.59
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Gufic BioScience,GUFICBIO,2797.54
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Dishman Carbogen,DCAL,2773.41
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Unichem Labs.,UNICHEMLAB,2446.40
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Hikal,HIKAL,2417.12
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Morepen Labs.,MOREPENLAB,2396.25
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Novartis India,NOVARTIND,2249.82
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Bliss GVS Pharma,BLISSGVS,2247.20
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,IOL Chemicals,IOLCP,2148.00
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Solara Active,SOLARA,2042.93
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Panacea Biotec,PANACEABIO,2023.69
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Indoco Remedies,INDOCO,1865.74
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Amrutanjan Healt,AMRUTANJAN,1682.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Windlas Biotech,WINDLAS,1595.04
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,NGL Fine Chem,NGLFINE,1416.07
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Hester Bios,HESTERBIO,1311.10
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Lincoln Pharma.,LINCOLN,1243.88
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Syncom Formul.,SYNCOMF,1211.66
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Ind-Swift Labs.,INDSWFTLAB,1207.78
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Jagsonpal Pharma,JAGSNPHARM,1128.11
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Sakar Healthcare,SAKAR,1100.48
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Beta Drugs Ltd,BETA,1065.99
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Bajaj Healthcare,BAJAJHCARE,1042.08
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Wanbury,WANBURY,941.43
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Venus Remedies,VENUSREM,906.01
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Accent Microcell,ACCENTMIC,840.93
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Remus Pharma.,REMUS,788.35
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Themis Medicare,THEMISMED,780.87
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Anuh Pharma,ANUHPHR,774.00
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Sigachi Indust.,SIGACHI,772.26
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Kopran,KOPRAN,637.89
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Anlon Healthcare,AHCL,579.97
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Kilitch Drugs,KILITCH,559.85
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Influx Health.,INFLUX,479.79
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,KRM Ayurveda,KRMAYURVED,429.58
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Medicamen Biotec,MEDICAMEQ,412.50
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Albert David,ALBERTDAVD,406.97
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Amanta Healthcar,AMANTA,399.14
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Haleos Labs Limited,HALEOSLABS,395.94
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Medico Remedies,MEDICO,377.41
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Zim Laboratories,ZIMLAB,371.99
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Infinium Pharma,INFINIUM,329.35
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Valiant Laborato,VALIANTLAB,304.78
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Sat Kartar,SATKARTAR,276.64
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Bafna Pharma.,BAFNAPH,251.56
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Nectar Lifesci.,NECLIFE,240.49
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Lyka Labs,LYKALABS,224.06
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Aarey Drugs,AAREYDRUGS,219.71
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Quest Laborato.,QUESTLAB,197.88
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Brooks Lab.,BROOKS,193.85
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Natural Capsules,NATCAPSUQ,157.36
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Alpa Laboratorie,ALPA,138.44
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Krebs Biochem,KREBSBIO,128.98
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Sotac Pharma.,SOTAC,122.66
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Bal Pharma,BALPHARMA,119.11
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Par Drugs & Che.,PAR,117.74
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Balaxi Pharma,BALAXI,108.93
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Vaishali Pharma,VAISHALI,90.93
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Zenith Drugs,ZENITHDRUG,84.88
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Curis Lifescien.,CURIS,79.23
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Accretion Pha.,ACCPL,78.93
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Vivimed Labs.,VIVIMEDLAB,63.76
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Onyx Biotec,ONYX,61.29
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Vineet Laborator,VINEETLAB,56.21
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Biofil Chemicals,BIOFILCHEM,51.60
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Vilin Bio Med,VILINBIO,48.76
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Mangalam Drugs,MANGALAM,46.15
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Walpar Nutrition,WALPAR,42.73
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Lasa Supergeneri,LASA,40.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,JFL Life,JFLLIFE,36.29
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Medicamen Organ.,MEDIORG,28.08
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Mono Pharmacare,MONOPHARMA,22.97
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Sunrest Lifescie,SUNREST,19.31
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Ortin Global,ORTINGLOBE,13.98
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Biotechnology,Anthem Bioscienc,ANTHEM,39426.61
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Biotechnology,Advanced Enzyme,ADVENZYMES,3427.08
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Poly Medicure,POLYMED,12825.98
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Fischer Medical,FISCHER,2471.51
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Laxmi Dental,LAXMIDENTL,1057.75
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Tarsons Products,TARSONS,1013.96
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,OSEL Devices,OSELDEVICE,905.17
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Vasa Denticity,DENTALKART,779.03
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Aprameya Enginee,APRAMEYA,376.42
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Nureca,NURECA,280.64
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Vaidya Sane,MADHAVBAUG,227.30
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,QMS Medical,QMSMEDI,165.72
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Mohini Health,MHHL,72.31
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,Galaxy Medicare,GML,25.79
Healthcare,Healthcare,Healthcare Services,Hospital,Apollo Hospitals,APOLLOHOSP,112391.88
Healthcare,Healthcare,Healthcare Services,Hospital,Max Healthcare,MAXHEALTH,106227.84
Healthcare,Healthcare,Healthcare Services,Hospital,Fortis Health.,FORTIS,71095.09
Healthcare,Healthcare,Healthcare Services,Hospital,Narayana Hrudaya,NH,37927.40
Healthcare,Healthcare,Healthcare Services,Hospital,Aster DM Health.,ASTERDM,34509.51
Healthcare,Healthcare,Healthcare Services,Hospital,Global Health,MEDANTA,30788.42
Healthcare,Healthcare,Healthcare Services,Hospital,Krishna Institu.,KIMS,29928.48
Healthcare,Healthcare,Healthcare Services,Hospital,Dr Agarwal's Hea,AGARWALEYE,14311.79
Healthcare,Healthcare,Healthcare Services,Hospital,Rainbow Child.,RAINBOW,11982.49
Healthcare,Healthcare,Healthcare Services,Hospital,Jupiter Life Lin,JLHL,8394.89
Healthcare,Healthcare,Healthcare Services,Hospital,Park Medi World,PARKHOSPS,8348.03
Healthcare,Healthcare,Healthcare Services,Hospital,Health.Global,HCG,8103.72
Healthcare,Healthcare,Healthcare Services,Hospital,Yatharth Hospit.,YATHARTH,6833.51
Healthcare,Healthcare,Healthcare Services,Hospital,Kovai Medical,KOVAI,5770.85
Healthcare,Healthcare,Healthcare Services,Hospital,Artemis Medicare,ARTEMISMED,3758.77
Healthcare,Healthcare,Healthcare Services,Hospital,Indrapr.Medical,INDRAMEDCO,3670.63
Healthcare,Healthcare,Healthcare Services,Hospital,Shalby,SHALBY,1664.31
Healthcare,Healthcare,Healthcare Services,Hospital,GPT Healthcare,GPTHEALTH,1036.93
Healthcare,Healthcare,Healthcare Services,Hospital,Gujarat Kidney,GKSL,896.85
Healthcare,Healthcare,Healthcare Services,Hospital,Unihealth Hosp,UNIHEALTH,507.01
Healthcare,Healthcare,Healthcare Services,Hospital,Lotus Eye Hospit,LOTUSEYE,228.70
Healthcare,Healthcare,Healthcare Services,Hospital,Maitreya Medica.,MAITREYA,134.16
Healthcare,Healthcare,Healthcare Services,Hospital,Nephro Care,NEPHROCARE,126.70
Healthcare,Healthcare,Healthcare Services,Hospital,Sangani Hospital,SANGANI,62.96
Healthcare,Healthcare,Healthcare Services,Hospital,Aatmaj Health,AATMAJ,47.46
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Dr Lal Pathlabs,LALPATHLAB,23492.07
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Vijaya Diagnost.,VIJAYA,10291.76
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Metropolis Healt,METROPOLIS,9760.48
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Thyrocare Tech.,THYROCARE,6284.48
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Nephrocare Health Services,NEPHROPLUS,5954.79
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Krsnaa Diagnost.,KRSNAA,2057.23
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Suraksha Diagno.,SURAKSHA,1397.91
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Sastasundar Ven.,SASTASUNDR,905.21
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Chandan Healthca,CHANDAN,636.00
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Invicta Diagnos.,INVICTA,77.95
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Nidan Laborator.,NIDAN,22.38
Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",Syngene Intl.,SYNGENE,17030.14
Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",Indegene,INDGN,11890.94
Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",Suven Life Scie.,SUVEN,3359.92
Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",Vimta Labs,VIMTALABS,2020.18
Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",Fabtech Tech.,FABTECH,664.17
Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",Take Solutions,TAKE,624.28
Industrials,Construction,Construction,Civil Construction,Larsen & Toubro,LT,588919.83
Industrials,Construction,Construction,Civil Construction,Rail Vikas,RVNL,65990.94
Industrials,Construction,Construction,Civil Construction,IRB Infra.Devl.,IRB,25176.57
Industrials,Construction,Construction,Civil Construction,NBCC,NBCC,25042.42
Industrials,Construction,Construction,Civil Construction,Kalpataru Proj.,KPIL,21084.24
Industrials,Construction,Construction,Civil Construction,KEC International,KEC,15621.89
Industrials,Construction,Construction,Civil Construction,Techno Elec.Engg,TECHNOE,13651.28
Industrials,Construction,Construction,Civil Construction,Ircon Intl.,IRCON,13507.66
Industrials,Construction,Construction,Civil Construction,Engineers India,ENGINERSIN,12454.86
Industrials,Construction,Construction,Civil Construction,Afcons Infrastr.,AFCONS,10770.20
Industrials,Construction,Construction,Civil Construction,Rites,RITES,10298.42
Industrials,Construction,Construction,Civil Construction,Cemindia Project,CEMPRO,9878.66
Industrials,Construction,Construction,Civil Construction,NCC,NCC,9596.63
Industrials,Construction,Construction,Civil Construction,G R Infraproject,GRINFRA,9269.24
Industrials,Construction,Construction,Civil Construction,Dilip Buildcon,DBL,6740.30
Industrials,Construction,Construction,Civil Construction,Welspun Enterp,WELENT,6708.23
Industrials,Construction,Construction,Civil Construction,Power Mech Proj.,POWERMECH,6577.11
Industrials,Construction,Construction,Civil Construction,ISGEC Heavy,ISGEC,6432.79
Industrials,Construction,Construction,Civil Construction,Shrem InvIT,SHREMINVIT,6056.52
Industrials,Construction,Construction,Civil Construction,PNC Infratech,PNCINFRA,5313.37
Industrials,Construction,Construction,Civil Construction,Ahluwalia Contr.,AHLUCONT,5150.74
Industrials,Construction,Construction,Civil Construction,Ceigall India,CEIGALL,4948.27
Industrials,Construction,Construction,Civil Construction,Sterling & Wils.,SWSOLAR,4621.81
Industrials,Construction,Construction,Civil Construction,Hind.Construct.,HCC,4557.81
Industrials,Construction,Construction,Civil Construction,Man Infra,MANINFRA,4286.61
Industrials,Construction,Construction,Civil Construction,J Kumar Infra,JKIL,3984.85
Industrials,Construction,Construction,Civil Construction,KNR Construct.,KNRCON,3732.54
Industrials,Construction,Construction,Civil Construction,Ashoka Buildcon,ASHOKA,3651.24
Industrials,Construction,Construction,Civil Construction,H.G. Infra Engg.,HGINFRA,3592.18
Industrials,Construction,Construction,Civil Construction,Ramky Infra,RAMKY,3220.48
Industrials,Construction,Construction,Civil Construction,Interarch Build.,INTERARCH,3146.63
Industrials,Construction,Construction,Civil Construction,PSP Projects,PSPPROJECT,2888.26
Industrials,Construction,Construction,Civil Construction,Nxt-Infra Trust,NXT-INFRA,2851.43
Industrials,Construction,Construction,Civil Construction,Patel Engineerin,PATELENG,2730.53
Industrials,Construction,Construction,Civil Construction,Capital Infra,CAPINVIT,2519.03
Industrials,Construction,Construction,Civil Construction,BGR Energy Sys.,BGRENERGY,2366.47
Industrials,Construction,Construction,Civil Construction,GK Energy,GKENERGY,2262.15
